startup_id,metric,period,period_type,value,unit_raw,currency,value_type,source_id,confidence,notes
S0085,traction_oxyzo_aum,FY26,fiscal_year,"Rs 10,000 cr+ (assets Rs 11,822 cr)",,,verbatim narrative,SRC01530,HIGH,TRACTION verbatim (as_of=FY26; company_reported=True)
S0085,traction_consolidated_revenue,FY26,fiscal_year,20645,crore,,verbatim narrative,SRC01530,HIGH,TRACTION verbatim (as_of=2026-07-29; company_reported=True)
S0085,traction_oxyzo_aum,As-of-2026,other,11000,crore,,verbatim narrative,SRC01542,HIGH,TRACTION verbatim (as_of=2026-06-30; company_reported=True)
S0085,traction_oxyzo_total_disbursed,Cumulative,cumulative,77000,crore,,verbatim narrative,SRC01542,HIGH,TRACTION verbatim (as_of=2026-06-30; company_reported=True)
S0085,traction_oxyzo_sme_customers,As-of-2026,other,100000,count,,verbatim narrative,SRC01542,HIGH,TRACTION verbatim (as_of=2026-06-30; company_reported=True)
S0085,traction_ofbusiness_sme_customers,FY25,fiscal_year,50000,count,,verbatim narrative,SRC01531,MEDIUM,TRACTION verbatim (as_of=2026-04-01; company_reported=True)
S0085,traction_consignments_delivered,FY2024,other,170000,count,,verbatim narrative,SRC01554,MEDIUM,TRACTION verbatim (as_of=2025-02-01; company_reported=True)
S0085,traction_oxyzo_loan_book,Q2 FY25,other,6850,crore,,verbatim narrative,SRC01559,HIGH,TRACTION verbatim (as_of=2024-09-30; company_reported=True)
S0085,traction_bidAssist_businesses,As-of-2026,other,1500000,count,,verbatim narrative,SRC01540,MEDIUM,TRACTION verbatim (as_of=2026-06-30; company_reported=True)
S0085,traction_nexizo_data_points,Annual,other,25000000,count,,verbatim narrative,SRC01554,MEDIUM,TRACTION verbatim (as_of=2025-02-01; company_reported=True)
S0085,traction_oxyzo_gross_npa,FY24,fiscal_year,1.0,percent,,verbatim narrative,SRC01531,HIGH,TRACTION verbatim (as_of=2024-03-31; company_reported=True)
S0085,traction_oxyzo_states_covered,As-of-2025,other,20,count,,verbatim narrative,SRC01550,HIGH,TRACTION verbatim (as_of=2025-09-25; company_reported=True)
S0085,traction_ofbusiness_employee_count,FY26,fiscal_year,30000,count,,verbatim narrative,SRC01567,MEDIUM,TRACTION verbatim (as_of=2026-01-01; company_reported=True)
S0085,traction_ofbusiness_revenue_usd,FY25,fiscal_year,2500,million,,verbatim narrative,SRC01554,MEDIUM,TRACTION verbatim (as_of=2025-02-01; company_reported=True)
S0086,traction_owned_hospitals,2025-07,other,"8 owned hospitals, ~450 beds, ~200k sq ft",,,verbatim narrative,SRC01572,MEDIUM,TRACTION verbatim (as_of=2025-07; company_reported=True)
S0087,traction_daily orders,Mar 2026,other,"20,000+ people order daily",,,verbatim narrative,SRC01582,MEDIUM,TRACTION verbatim (as_of=2026-03; company_reported=True)
S0087,traction_monthly_orders,As-of-2026-09,as_of,1000000,orders,,verbatim narrative,SRC01587,HIGH,TRACTION verbatim (as_of=2026-09-10; company_reported=True)
S0087,traction_daily_orders,Mar 2026,other,20000,orders,,verbatim narrative,SRC01582,MEDIUM,TRACTION verbatim (as_of=2026-03-24; company_reported=True)
S0087,traction_monthly_order_growth,Mar-2026 to Sep-2026,other,3,x,,verbatim narrative,SRC01587,HIGH,TRACTION verbatim (as_of=2026-09-10; company_reported=True)
S0087,traction_on_time_delivery_rate,As-of-2026-09,as_of,80,percent,,verbatim narrative,SRC01587,HIGH,TRACTION verbatim (as_of=2026-09-10; company_reported=True)
S0087,traction_average_preparation_time,As-of-2026-09,as_of,4,minutes,,verbatim narrative,SRC01587,HIGH,TRACTION verbatim (as_of=2026-09-10; company_reported=True)
S0087,traction_kitchen_count,As-of-2026-09,as_of,50,pincodes,,verbatim narrative,SRC01587,MEDIUM,TRACTION verbatim (as_of=2026-09-10; company_reported=True)
S0087,traction_skus,As-of-2026-09,as_of,250,SKUs,,verbatim narrative,SRC01587,HIGH,TRACTION verbatim (as_of=2026-09-10; company_reported=True)
S0087,traction_employee_count,Aug 2025,other,697,employees,,verbatim narrative,SRC01596,MEDIUM,TRACTION verbatim (as_of=2025-08-31; company_reported=False)
S0090,traction_schools,As-of-2026-09,as_of,2500,schools,,verbatim narrative,SRC01615,HIGH,TRACTION verbatim (as_of=2026-09-15; company_reported=True)
S0090,traction_educators,As-of-2026-09,as_of,250000,educators,,verbatim narrative,SRC01615,HIGH,TRACTION verbatim (as_of=2026-09-15; company_reported=True)
S0090,traction_countries,As-of-2026-09,as_of,17,countries,,verbatim narrative,SRC01621,HIGH,TRACTION verbatim (as_of=2026-09-15; company_reported=True)
S0090,traction_ib_schools_pct,As-of-2023-01,as_of,20,percent,,verbatim narrative,SRC01613,HIGH,TRACTION verbatim (as_of=2023-01-10; company_reported=True)
S0090,traction_arr,FY25/As-of-2026-06,other,25,million,,verbatim narrative,SRC01612,MEDIUM,TRACTION verbatim (as_of=2026-06-25; company_reported=False)
S0090,traction_revenue_from_us,FY25,fiscal_year,33.3,percent,,verbatim narrative,SRC01612,MEDIUM,TRACTION verbatim (as_of=2026-06-25; company_reported=False)
S0090,traction_revenue_from_india,As-of-2023-01,as_of,6.5,percent,,verbatim narrative,SRC01613,HIGH,TRACTION verbatim (as_of=2023-01-10; company_reported=True)
S0092,traction_fleet_size,As-of-2026-07,as_of,40,aircraft,,verbatim narrative,SRC01671,HIGH,TRACTION verbatim (as_of=2026-07-04; company_reported=True)
S0092,traction_passengers_flown_cumulative,Since-launch-Aug-2022,other,28,million,,verbatim narrative,SRC01672,HIGH,TRACTION verbatim (as_of=2026-09-15; company_reported=True)
S0092,traction_domestic_destinations,As-of-2026-07,as_of,28,cities,,verbatim narrative,SRC01643,HIGH,TRACTION verbatim (as_of=2026-07-04; company_reported=True)
S0092,traction_international_destinations,As-of-2026-07,as_of,7,cities,,verbatim narrative,SRC01643,HIGH,TRACTION verbatim (as_of=2026-07-04; company_reported=True)
S0092,traction_boeing_firm_order,Order-book,other,226,aircraft,,verbatim narrative,SRC01642,HIGH,TRACTION verbatim (as_of=2026-09-15; company_reported=True)
S0092,traction_weekly_departures,FY25,fiscal_year,1000,flights,,verbatim narrative,SRC01638,MEDIUM,TRACTION verbatim (as_of=2025-08; company_reported=True)
S0092,traction_market_share,2026-Q2,other,5.1,percent,,verbatim narrative,SRC01657,LOW,TRACTION verbatim (as_of=2026-04; company_reported=False)
S0093,traction_meals_per_month,2025-07,other,1.5M+,,,verbatim narrative,SRC01677,MEDIUM,TRACTION verbatim (as_of=2025-07; company_reported=True)
S0093,traction_outlets,As-of-2026,other,300,count,,verbatim narrative,SRC01680,MEDIUM,TRACTION verbatim (as_of=2026-09-15; company_reported=True)
S0093,traction_cities,As-of-2026,other,7,count,,verbatim narrative,SRC01680,MEDIUM,TRACTION verbatim (as_of=2026-09-15; company_reported=True)
S0093,traction_meals_per_day,As-of-2026,other,22000,count,,verbatim narrative,SRC01680,MEDIUM,TRACTION verbatim (as_of=2026-09-15; company_reported=True)
S0093,traction_brands,As-of-2025,other,16,count,,verbatim narrative,SRC01683,HIGH,TRACTION verbatim (as_of=2025-07-25; company_reported=True)
S0093,traction_meals_per_month,FY22,fiscal_year,1500000,count,,verbatim narrative,SRC01677,MEDIUM,TRACTION verbatim (as_of=2021-11-30; company_reported=True)
S0093,traction_kitchens,FY22,fiscal_year,150,count,,verbatim narrative,SRC01677,MEDIUM,TRACTION verbatim (as_of=2021-11-30; company_reported=True)
S0093,traction_revenue_growth_yoy,FY25,fiscal_year,45.4,percent,,verbatim narrative,SRC01679,MEDIUM,TRACTION verbatim (as_of=2026-09-15; company_reported=False)
S0093,traction_revenue_growth_yoy,FY24,fiscal_year,60,percent,,verbatim narrative,SRC01682,MEDIUM,TRACTION verbatim (as_of=2025-07-25; company_reported=False)
S0094,traction_learners,2025-09,other,1M+ across 80+ countries,,,verbatim narrative,SRC01689,MEDIUM,TRACTION verbatim (as_of=2025-09; company_reported=True)
S0094,traction_learners,As-of-2026-09,as_of,350000,count,,verbatim narrative,SRC01699,HIGH,TRACTION verbatim (as_of=2026-09-15; company_reported=True)
S0094,traction_university_partners,As-of-2026-09,as_of,80,count,,verbatim narrative,SRC01699,HIGH,TRACTION verbatim (as_of=2026-09-15; company_reported=True)
S0094,traction_revenue_growth_FY24,FY24,fiscal_year,12.4,percent,,verbatim narrative,SRC01716,HIGH,TRACTION verbatim (as_of=2025-04-02; company_reported=True)
S0094,traction_EBITDA_loss_reduction,FY24,fiscal_year,83.5,percent,,verbatim narrative,SRC01717,HIGH,TRACTION verbatim (as_of=2025-04-02; company_reported=True)
S0094,traction_enterprise_L&D_revenue_share,FY25,fiscal_year,20,percent,,verbatim narrative,SRC01709,MEDIUM,TRACTION verbatim (as_of=2025; company_reported=False)
S0094,traction_India_revenue_share,FY25,fiscal_year,28,percent,,verbatim narrative,SRC01708,MEDIUM,TRACTION verbatim (as_of=2025; company_reported=False)
S0095,traction_revenue_growth_yoy,FY25,fiscal_year,182,percent,,verbatim narrative,SRC01722,HIGH,TRACTION verbatim (as_of=2025-12-17; company_reported=True)
S0095,traction_revenue_from_operations,FY25,fiscal_year,299,crore,,verbatim narrative,SRC01729,HIGH,TRACTION verbatim (as_of=2025-12-17; company_reported=True)
S0095,traction_employee_count,as of May 2026,other,233,count,,verbatim narrative,SRC01732,MEDIUM,TRACTION verbatim (as_of=2026-05-28; company_reported=False)
S0095,traction_app_downloads,as of 2026,other,10000000,count,,verbatim narrative,SRC00056,LOW,TRACTION verbatim (as_of=2026-09-15; company_reported=False)
S0095,traction_app_rating,as of 2026,other,4.6,stars,,verbatim narrative,SRC00056,LOW,TRACTION verbatim (as_of=2026-09-15; company_reported=False)
S0095,traction_channel_mix_own_website,2025,year,25,percent,,verbatim narrative,SRC01735,MEDIUM,TRACTION verbatim (as_of=2025-07-25; company_reported=True)
S0096,traction_students_served,2025-01,other,1M+; 1000+ university partners,,,verbatim narrative,SRC01749,MEDIUM,TRACTION verbatim (as_of=2025-01; company_reported=True)
S0096,traction_students_served,As-of-2025-01,as_of,1000000,count,,verbatim narrative,SRC01740,MEDIUM,TRACTION verbatim (as_of=2025-01-29; company_reported=True)
S0096,traction_university_partners,As-of-2025-01,as_of,1000,count,,verbatim narrative,SRC01740,MEDIUM,TRACTION verbatim (as_of=2025-01-29; company_reported=True)
S0096,traction_students_served,As-of-2022-06,as_of,2000000,count,,verbatim narrative,SRC01742,MEDIUM,TRACTION verbatim (as_of=2022-06-22; company_reported=True)
S0096,traction_students_traveled_abroad,FY22,fiscal_year,60000,count,,verbatim narrative,SRC01742,MEDIUM,TRACTION verbatim (as_of=2022-06-22; company_reported=True)
S0096,traction_students_expected_abroad,FY23,fiscal_year,175000,count,,verbatim narrative,SRC01742,MEDIUM,TRACTION verbatim (as_of=2022-06-22; company_reported=True)
S0096,traction_community_members,As-of-2021-03,as_of,500000,count,,verbatim narrative,SRC01748,MEDIUM,TRACTION verbatim (as_of=2021-03-16; company_reported=True)
S0096,traction_monthly_active_users,As-of-2021-02,as_of,200000,count,,verbatim narrative,SRC01748,MEDIUM,TRACTION verbatim (as_of=2021-02-01; company_reported=True)
S0096,traction_countries_operating,As-of-2025-01,as_of,11,count,,verbatim narrative,SRC01741,HIGH,TRACTION verbatim (as_of=2025-01-29; company_reported=True)
S0096,traction_revenue_from_india,As-of-2025-01,as_of,80,percent,,verbatim narrative,SRC01741,HIGH,TRACTION verbatim (as_of=2025-01-29; company_reported=True)
S0096,traction_employee_count,As-of-2025-08,as_of,848,count,,verbatim narrative,SRC01747,MEDIUM,TRACTION verbatim (as_of=2025-08-31; company_reported=False)
S0096,traction_offline_centres_planned,FY2026,other,15,count,,verbatim narrative,SRC01752,LOW,TRACTION verbatim (as_of=2026-03-23; company_reported=True)
S0098,traction_total_client_assets,As-of-2026-06-30,as_of,130000,crore,,verbatim narrative,SRC01765,MEDIUM,TRACTION verbatim (as_of=2026-06-30; company_reported=True)
S0098,traction_ARR_AUM,As-of-2026-06-30,as_of,50000,crore,,verbatim narrative,SRC01765,MEDIUM,TRACTION verbatim (as_of=2026-06-30; company_reported=True)
S0098,traction_senior_wealth_advisors,As-of-2026-07-17,as_of,150,count,,verbatim narrative,SRC01765,MEDIUM,TRACTION verbatim (as_of=2026-07-17; company_reported=True)
S0098,traction_cities_operating,As-of-2026-07-17,as_of,30,count,,verbatim narrative,SRC01765,MEDIUM,TRACTION verbatim (as_of=2026-07-17; company_reported=True)
S0098,traction_total_employees,As-of-2026-07-17,as_of,850,count,,verbatim narrative,SRC01765,MEDIUM,TRACTION verbatim (as_of=2026-07-17; company_reported=True)
S0098,traction_assets_under_advice,As-of-2023-10,as_of,3000,crore,,verbatim narrative,SRC01770,MEDIUM,TRACTION verbatim (as_of=2023-10-18; company_reported=True)
S0098,traction_private_credit_fund_first_close,As-of-2025-11,as_of,2000,crore,,verbatim narrative,SRC01769,MEDIUM,TRACTION verbatim (as_of=2025-11-25; company_reported=True)
S0100,traction_active_designer_brands,As-of-2026-03-31,as_of,1109,brands,,verbatim narrative,SRC01786,HIGH,TRACTION verbatim (as_of=2026-03-31; company_reported=True)
S0100,traction_experience_centres,As-of-2025-03,as_of,15,centres,,verbatim narrative,SRC01783,HIGH,TRACTION verbatim (as_of=2025-03-13; company_reported=True)
S0100,traction_gross_sales_run_rate,FY23,fiscal_year,100,million USD,,verbatim narrative,SRC01784,MEDIUM,TRACTION verbatim (as_of=2023-11-20; company_reported=True)
S0100,traction_cagr_fy21_to_fy24,FY21-FY24,other,100,percent,,verbatim narrative,SRC01783,MEDIUM,TRACTION verbatim (as_of=2025-03-13; company_reported=True)
S0100,traction_ipo_subscription_total,Aug 31-Sep 2 2026,other,1.29,x,,verbatim narrative,SRC01786,HIGH,TRACTION verbatim (as_of=2026-09-02; company_reported=False)
S0100,traction_ipo_listing_discount,Sep 7 2026,other,6.96,percent,,verbatim narrative,SRC01786,HIGH,TRACTION verbatim (as_of=2026-09-07; company_reported=False)
S0103,traction_signed launch MoUs,2026-01,other,$130M,,,verbatim narrative,SRC01811,MEDIUM,TRACTION verbatim (as_of=2026-01; company_reported=True)
S0104,traction_QKD network distance,As-of-2026-04,as_of,1000,km,,verbatim narrative,SRC01819,HIGH,TRACTION verbatim (as_of=2026-04-01; company_reported=True)
S0104,traction_QKD network distance (earlier milestone),As-of-2025-11,as_of,500,km,,verbatim narrative,SRC01819,HIGH,TRACTION verbatim (as_of=2025-11-01; company_reported=True)
S0104,traction_Navy quantum encryption systems ordered,As-of-2023,other,28,systems,,verbatim narrative,SRC01819,MEDIUM,TRACTION verbatim (as_of=2023-01-01; company_reported=True)
S0104,traction_Army first procurement order,2022-08-14,event_date,1,order,,verbatim narrative,SRC01819,HIGH,TRACTION verbatim (as_of=2022-08-14; company_reported=True)
S0104,traction_Patents granted,As-of-2026-09,as_of,12,patents,,verbatim narrative,SRC01819,HIGH,TRACTION verbatim (as_of=2026-09-15; company_reported=True)
S0104,traction_Employee count,As-of-2025-08,as_of,118,employees,,verbatim narrative,SRC01817,MEDIUM,TRACTION verbatim (as_of=2025-08-31; company_reported=False)
S0105,traction_global sales H1 2026,2026-09,other,"3,000+ electric motorcycles",,,verbatim narrative,SRC01831,MEDIUM,TRACTION verbatim (as_of=2026-09; company_reported=True)
S0105,traction_retail + global footprint,2026-09,other,"100+ Indian cities, 14 countries",,,verbatim narrative,SRC01835,MEDIUM,TRACTION verbatim (as_of=2026-09; company_reported=False)
S0106,traction_service locations at DRHP,2025-06,other,502 across 70+ cities,,,verbatim narrative,SRC01840,MEDIUM,TRACTION verbatim (as_of=2025-06; company_reported=False)
S0106,traction_service locations,As-of-2025-03,as_of,502,locations,,verbatim narrative,SRC01837,HIGH,TRACTION verbatim (as_of=2025-03; company_reported=True)
S0106,traction_cloud kitchens,As-of-2026-09,as_of,281,kitchens,,verbatim narrative,SRC01841,MEDIUM,TRACTION verbatim (as_of=2026-09-15; company_reported=True)
S0106,traction_kiosks,As-of-2026-09,as_of,99,kiosks,,verbatim narrative,SRC01841,MEDIUM,TRACTION verbatim (as_of=2026-09-15; company_reported=True)
S0106,traction_cities,As-of-2026-09,as_of,40,cities,,verbatim narrative,SRC01841,MEDIUM,TRACTION verbatim (as_of=2026-09-15; company_reported=True)
S0106,traction_brands crossing ₹100Cr ARR,As-of-2025-06,as_of,4,brands,,verbatim narrative,SRC01837,HIGH,TRACTION verbatim (as_of=2025-06; company_reported=True)
S0106,traction_employees,As-of-2026,other,3254,employees,,verbatim narrative,SRC01847,MEDIUM,TRACTION verbatim (as_of=2026; company_reported=False)
S0107,traction_AUM,2025-10,other,"Rs 14,000 Cr+ across PMS/AIF/distribution",,,verbatim narrative,SRC01862,HIGH,TRACTION verbatim (as_of=2025-10; company_reported=True)
S0107,traction_app tracking scale,2025-10,other,5L+ investors tracking Rs 2L Cr+,,,verbatim narrative,SRC01862,MEDIUM,TRACTION verbatim (as_of=2025-10; company_reported=True)
S0108,traction_on_chain_verifications,As-of-2026-03,as_of,100000,count,,verbatim narrative,SRC01873,MEDIUM,TRACTION verbatim (as_of=2026-03-24; company_reported=True)
S0108,traction_employee_count,As-of-2026-08,as_of,17,count,,verbatim narrative,SRC01872,MEDIUM,TRACTION verbatim (as_of=2026-08-31; company_reported=False)
S0108,traction_global_profiles_affected,As-of-2026-03,as_of,500000000,count,,verbatim narrative,SRC01873,LOW,TRACTION verbatim (as_of=2026-03-24; company_reported=True)
S0109,traction_monthly_active_users,As-of-2026-01,as_of,27,million,,verbatim narrative,SRC01877,MEDIUM,TRACTION verbatim (as_of=2026-01-31; company_reported=True)
S0109,traction_minutes_per_month,As-of-2026-01,as_of,2,billion,,verbatim narrative,SRC01877,MEDIUM,TRACTION verbatim (as_of=2026-01-31; company_reported=True)
S0109,traction_paying_users,As-of-2025-04,as_of,1.5,million,,verbatim narrative,SRC01879,MEDIUM,TRACTION verbatim (as_of=2025-04-10; company_reported=True)
S0109,traction_arr,FY25,fiscal_year,23,million,,verbatim narrative,SRC01879,MEDIUM,TRACTION verbatim (as_of=2025-04-10; company_reported=True)
S0109,traction_downloads_story_tv,As-of-2026-05,as_of,9,crore,,verbatim narrative,SRC01902,MEDIUM,TRACTION verbatim (as_of=2026-05-21; company_reported=True)
S0109,traction_downloads_eloelo_app,As-of-2026-09,as_of,100,million,,verbatim narrative,SRC01895,MEDIUM,TRACTION verbatim (as_of=2026-09-15; company_reported=True)
S0109,traction_users_total,As-of-2021-12,as_of,1,million,,verbatim narrative,SRC01903,MEDIUM,TRACTION verbatim (as_of=2021-12-11; company_reported=True)
S0109,traction_market,As-of-2026-09,as_of,India,country,,verbatim narrative,SRC01895,HIGH,TRACTION verbatim (as_of=2026-09-15; company_reported=True)
S0109,traction_market,As-of-2025-04,as_of,Southeast Asia,country,,verbatim narrative,SRC01879,MEDIUM,TRACTION verbatim (as_of=2025-04-10; company_reported=True)
S0109,traction_market,As-of-2025-04,as_of,Latin America,country,,verbatim narrative,SRC01879,MEDIUM,TRACTION verbatim (as_of=2025-04-10; company_reported=True)
S0110,traction_store_count,As-of-2026-04,as_of,300,stores,,verbatim narrative,SRC01934,HIGH,TRACTION verbatim (as_of=2026-04-14; company_reported=True)
S0110,traction_store_count,As-of-2025-11,as_of,280,stores,,verbatim narrative,SRC01917,HIGH,TRACTION verbatim (as_of=2025-11-23; company_reported=True)
S0110,traction_store_count_target,FY26 target,other,340,stores,,verbatim narrative,SRC01917,HIGH,TRACTION verbatim (as_of=2025-11-23; company_reported=True)
S0110,traction_store_count_target,By 2028,other,1000,stores,,verbatim narrative,SRC01917,MEDIUM,TRACTION verbatim (as_of=2025-11-23; company_reported=True)
S0110,traction_online_offline_split,FY25,fiscal_year,50,percent,,verbatim narrative,SRC01930,HIGH,TRACTION verbatim (as_of=2026-02-13; company_reported=True)
S0110,traction_revenue_run_rate,FY26E,other,8500000000,INR,,verbatim narrative,SRC01919,MEDIUM,TRACTION verbatim (as_of=2025-05-08; company_reported=True)
S0110,traction_same_store_sales_growth,FY25,fiscal_year,65,percent,,verbatim narrative,SRC01919,HIGH,TRACTION verbatim (as_of=2025-05-08; company_reported=True)
S0110,traction_app_downloads,As-of-2026,other,8000000,downloads,,verbatim narrative,SRC01937,HIGH,TRACTION verbatim (as_of=2026-09-15; company_reported=True)
S0110,traction_international_revenue,FY25,fiscal_year,1070000000,INR,,verbatim narrative,SRC01938,HIGH,TRACTION verbatim (as_of=2026-02-13; company_reported=True)
S0112,traction_SKUs,2022-01,other,"700,000+",,,verbatim narrative,SRC01944,MEDIUM,TRACTION verbatim (as_of=2022-01; company_reported=True)
S0112,traction_SMEs served,2022-01,other,"500,000+",,,verbatim narrative,SRC01946,MEDIUM,TRACTION verbatim (as_of=2022-01; company_reported=True)
S0112,traction_large manufacturers,2022-01,other,"1,000+",,,verbatim narrative,SRC01946,MEDIUM,TRACTION verbatim (as_of=2022-01; company_reported=True)
S0112,traction_supplier network / warehouses,2022-01,other,"16,000+ suppliers, 40+ warehouses",,,verbatim narrative,SRC01944,MEDIUM,TRACTION verbatim (as_of=2022-01; company_reported=True)
S0118,traction_registered_users,As-of-2026-09-15,as_of,35000000,users,,verbatim narrative,SRC02004,HIGH,TRACTION verbatim (as_of=2026-09-15; company_reported=True)
S0118,traction_registered_users,Jan 2022,other,10000000,users,,verbatim narrative,SRC02003,HIGH,TRACTION verbatim (as_of=2022-01-20; company_reported=True)
S0118,traction_registered_users,Aug 2021,other,1000000,users,,verbatim narrative,SRC02008,HIGH,TRACTION verbatim (as_of=2021-08-04; company_reported=True)
S0118,traction_educational_institution_partnerships,As-of-2025-12-02,as_of,1500,institutions,,verbatim narrative,SRC02004,HIGH,TRACTION verbatim (as_of=2025-12-02; company_reported=True)
S0118,traction_sebi_registered_analysts,As-of-2026-09-15,as_of,150,analysts,,verbatim narrative,SRC02006,HIGH,TRACTION verbatim (as_of=2026-09-15; company_reported=True)
S0118,traction_employee_count,As-of-2026-09-15,as_of,211,employees,,verbatim narrative,SRC02007,MEDIUM,TRACTION verbatim (as_of=2026-09-15; company_reported=True)
S0119,traction_Fleet size,As-of-2026-07,as_of,48000,EVs,,verbatim narrative,SRC02023,HIGH,TRACTION verbatim (as_of=2026-07-16; company_reported=)
S0119,traction_Cumulative distance,As-of-2026-03,as_of,2000000000,km,,verbatim narrative,SRC02033,HIGH,TRACTION verbatim (as_of=2026-03-30; company_reported=)
S0119,traction_Daily doorstep deliveries,As-of-2026-08,as_of,750000,deliveries/day,,verbatim narrative,SRC02019,HIGH,TRACTION verbatim (as_of=2026-08-12; company_reported=)
S0119,traction_Zero-emission km logged daily,As-of-2026-08,as_of,2500000,km/day,,verbatim narrative,SRC02019,HIGH,TRACTION verbatim (as_of=2026-08-12; company_reported=)
S0119,traction_Total users since inception,As-of-2026-08,as_of,4000000,users,,verbatim narrative,SRC02012,HIGH,TRACTION verbatim (as_of=2026-08-12; company_reported=)
S0119,traction_Market share of quick-commerce deliveries,As-of-2026-08,as_of,15,%,,verbatim narrative,SRC02019,HIGH,TRACTION verbatim (as_of=2026-08-12; company_reported=)
S0119,traction_Fleet size,As-of-2025-05,as_of,45000,EVs,,verbatim narrative,SRC02021,HIGH,TRACTION verbatim (as_of=2025-05-27; company_reported=)
S0119,traction_Fleet size,As-of-2024-12,as_of,18000,EVs,,verbatim narrative,SRC02022,HIGH,TRACTION verbatim (as_of=2024-12-05; company_reported=)
S0119,traction_Cities of operation,As-of-2026-07,as_of,10,cities,,verbatim narrative,SRC02023,HIGH,TRACTION verbatim (as_of=2026-07-16; company_reported=)
S0119,traction_Battery swapping stations,As-of-2025-05,as_of,300,stations,,verbatim narrative,SRC02021,HIGH,TRACTION verbatim (as_of=2025-05-27; company_reported=)
S0119,traction_Women service professionals,As-of-2026-07,as_of,12000,users,,verbatim narrative,SRC02023,HIGH,TRACTION verbatim (as_of=2026-07-16; company_reported=)
S0119,traction_EBITDA positive months,FY25,fiscal_year,11,months,,verbatim narrative,SRC02023,HIGH,TRACTION verbatim (as_of=2026-07-16; company_reported=)
S0119,traction_CO2 abated monthly,As-of-2026-08,as_of,2000000,kg,,verbatim narrative,SRC02019,MEDIUM,TRACTION verbatim (as_of=2026-08-12; company_reported=)
S0120,traction_customers,As-of-2026-01,as_of,30000,businesses,,verbatim narrative,SRC02040,HIGH,TRACTION verbatim (as_of=2026-01-01; company_reported=True)
S0120,traction_locations_managed,Post-SuperSalon acquisition,other,15000,businesses,,verbatim narrative,SRC02052,HIGH,TRACTION verbatim (as_of=2021-09-14; company_reported=True)
S0120,traction_countries_served,As-of-2026-01,as_of,50,countries,,verbatim narrative,SRC02040,HIGH,TRACTION verbatim (as_of=2026-01-01; company_reported=True)
S0120,traction_employee_count,As-of-2025-08-31,as_of,862,employees,,verbatim narrative,SRC02036,MEDIUM,TRACTION verbatim (as_of=2025-08-31; company_reported=True)
S0120,traction_revenue_growth_2020,FY2020,other,100,percent,,verbatim narrative,SRC02046,HIGH,TRACTION verbatim (as_of=2020-12-31; company_reported=True)
S0123,traction_GMV,FY25/FY26,other,700,crore,,verbatim narrative,SRC02083,HIGH,TRACTION verbatim (as_of=2026-05-12; company_reported=True)
S0123,traction_repeat_purchase_rate,FY25,fiscal_year,50,percent,,verbatim narrative,SRC02082,HIGH,TRACTION verbatim (as_of=2025-12-26; company_reported=True)
S0123,traction_online_revenue_share,FY25,fiscal_year,95,percent,,verbatim narrative,SRC02083,HIGH,TRACTION verbatim (as_of=2026-05-12; company_reported=True)
S0123,traction_own_website_revenue_share,FY25,fiscal_year,50,percent,,verbatim narrative,SRC02083,HIGH,TRACTION verbatim (as_of=2026-05-12; company_reported=True)
S0123,traction_marketplace_revenue_share,FY25,fiscal_year,40,percent,,verbatim narrative,SRC02083,MEDIUM,TRACTION verbatim (as_of=2026-05-12; company_reported=True)
S0123,traction_offline_revenue_share,FY25,fiscal_year,10,percent,,verbatim narrative,SRC02083,HIGH,TRACTION verbatim (as_of=2026-05-12; company_reported=True)
S0123,traction_SKU_count,As-of 2026,other,20,count,,verbatim narrative,SRC02083,HIGH,TRACTION verbatim (as_of=2026-05-12; company_reported=True)
S0123,traction_ARR_GMV_target,FY25,fiscal_year,700,crore,,verbatim narrative,SRC02082,MEDIUM,TRACTION verbatim (as_of=2025-12-26; company_reported=True)
S0123,traction_revenue_growth_yoy,FY25,fiscal_year,150,percent,,verbatim narrative,SRC02081,HIGH,TRACTION verbatim (as_of=2025-01-15; company_reported=True)
S0123,traction_founder_stake,As-of 2026,other,33.65,percent,,verbatim narrative,SRC02084,HIGH,TRACTION verbatim (as_of=2026-09-15; company_reported=False)
S0125,traction_modular beds delivered and operating,Sep 2026,other,950+,,,verbatim narrative,SRC02102,MEDIUM,TRACTION verbatim (as_of=Sep 2026; company_reported=True)
S0125,traction_modular beds operating,Sep 2026,other,950,beds,,verbatim narrative,SRC02095,HIGH,TRACTION verbatim (as_of=2026-09-07; company_reported=True)
S0125,traction_beds in pipeline,Sep 2026,other,10000,beds,,verbatim narrative,SRC02095,HIGH,TRACTION verbatim (as_of=2026-09-07; company_reported=True)
S0125,traction_beds deployed single site case study,Q1 2026,other,432,beds,,verbatim narrative,SRC02097,MEDIUM,TRACTION verbatim (as_of=2026-09-07; company_reported=True)
S0126,traction_store_count,As-of-2026-08,as_of,131,stores,,verbatim narrative,SRC02112,MEDIUM,TRACTION verbatim (as_of=2026-08-24; company_reported=True)
S0126,traction_online_offline_mix,FY26,fiscal_year,60,percent_online,,verbatim narrative,SRC02106,HIGH,TRACTION verbatim (as_of=2026-04-11; company_reported=True)
S0126,traction_quick_commerce_revenue_share,FY26,fiscal_year,10,percent_online_revenue,,verbatim narrative,SRC02106,MEDIUM,TRACTION verbatim (as_of=2026-04-11; company_reported=True)
